Estado,Confirmados totales,Confirmados nuevos,Defunciones,Defunciones nuevas,Sospechosos totales,Negativos totales
Aguascalientes,25193,143,2231,24,26142,49526
Baja California,46149,198,7748,23,47059,48681
Baja California Sur,28785,243,1276,14,30268,51469
Campeche,9274,36,1123,2,9094,19593
Chiapas,9945,33,1391,7,10036,15276
Chihuahua,46950,449,5661,57,45927,37220
Ciudad de México,715411,3740,39806,277,644418,1632504
Coahuila,66915,146,5914,12,70037,80170
Colima,11070,49,1235,5,10651,12128
Durango,32270,118,2235,21,33337,40867
Guanajuato,128163,399,10068,120,129649,142998
Guerrero,37417,219,4018,37,37773,37539
Hidalgo,35524,209,5854,44,35685,26738
Jalisco,82850,372,11356,61,87047,92509
Michoacán,45326,220,5057,25,46404,60113
Morelos,29933,157,2844,79,29709,101936
México,141557,832,23468,157,152002,153175
Nayarit,11341,48,1817,7,11364,10790
Nuevo León,120986,254,9139,21,121348,135310
Oaxaca,43692,416,3151,13,43344,20688
Puebla,82045,506,10541,167,80887,86994
Querétaro,66168,531,4087,35,66786,59647
Quintana Roo,21380,138,2483,9,21678,23426
San Luis Potosí,60883,237,5005,23,62176,87215
Sinaloa,36532,231,5823,61,36538,40702
Sonora,71119,296,6373,14,56109,57046
Tabasco,62162,328,4027,19,62704,124281
Tamaulipas,54786,281,4780,23,57876,74151
Tlaxcala,16550,141,2174,4,17240,33344
Veracruz,56807,127,8774,46,57687,50522
Yucatán,35660,234,3483,29,35572,53185
Zacatecas,29036,90,2656,15,28995,28132
